# wavelength [A] & intensity
4502.903436	1.0000000000
4502.925951	1.0000000000
4502.948466	1.0000000000
4502.970980	1.0000000000
4502.993495	1.0000000000
4503.016010	1.0000000000
4503.038525	1.0000000000
4503.061041	1.0000000000
4503.083556	1.0000000000
4503.106071	1.0000000000
4503.128587	1.0000000000
4503.151103	1.0000000000
4503.173619	1.0000000000
4503.196134	1.0000000000
4503.218651	1.0000000000
4503.241167	1.0000000000
4503.263683	1.0000000000
4503.286199	1.0000000000
4503.308716	1.0000000000
4503.331232	1.0000000000
4503.353749	1.0000000000
4503.376266	1.0000000000
4503.398783	1.0000000000
4503.421300	1.0000000000
4503.443817	1.0000000000
4503.466334	1.0000000000
4503.488852	1.0000000000
4503.511369	1.0000000000
4503.533887	1.0000000000
4503.556405	1.0000000000
4503.578922	1.0000000000
4503.601440	1.0000000000
4503.623958	1.0000000000
4503.646477	1.0000000000
4503.668995	1.0000000000
4503.691513	1.0000000000
4503.714032	1.0000000000
4503.736550	1.0000000000
4503.759069	1.0000000000
4503.781588	1.0000000000
4503.804107	1.0000000000
4503.826626	1.0000000000
4503.849145	1.0000000000
4503.871665	1.0000000000
4503.894184	1.0000000000
4503.916704	1.0000000000
4503.939223	1.0000000000
4503.961743	1.0000000000
4503.984263	1.0000000000
4504.006783	1.0000000000
4504.029303	1.0000000000
4504.051823	1.0000000000
4504.074343	1.0000000000
4504.096864	1.0000000000
4504.119384	1.0000000000
4504.141905	1.0000000000
4504.164426	1.0000000000
4504.186947	1.0000000000
4504.209468	0.9999999999
4504.231989	0.9999999997
4504.254510	0.9999999988
4504.277031	0.9999999962
4504.299553	0.9999999887
4504.322074	0.9999999697
4504.344596	0.9999999261
4504.367118	0.9999998354
4504.389640	0.9999996644
4504.412162	0.9999993701
4504.434684	0.9999989067
4504.457206	0.9999982354
4504.479728	0.9999973349
4504.502251	0.9999962077
4504.524773	0.9999948794
4504.547296	0.9999933905
4504.569819	0.9999917859
4504.592342	0.9999901053
4504.614865	0.9999883776
4504.637388	0.9999866204
4504.659911	0.9999848426
4504.682434	0.9999830471
4504.704958	0.9999812345
4504.727481	0.9999794045
4504.750005	0.9999775571
4504.772529	0.9999756928
4504.795053	0.9999738124
4504.817577	0.9999719167
4504.840101	0.9999700063
4504.862625	0.9999680815
4504.885150	0.9999661422
4504.907674	0.9999641877
4504.930199	0.9999622165
4504.952723	0.9999602264
4504.975248	0.9999582146
4504.997773	0.9999561791
4505.020298	0.9999541191
4505.042823	0.9999520350
4505.065349	0.9999499280
4505.087874	0.9999477985
4505.110400	0.9999456457
4505.132925	0.9999434684
4505.155451	0.9999412661
4505.177977	0.9999390415
4505.200503	0.9999368039
4505.223029	0.9999345722
4505.245555	0.9999323799
4505.268081	0.9999302766
4505.290608	0.9999283263
4505.313134	0.9999265986
4505.335661	0.9999251536
4505.358187	0.9999240265
4505.380714	0.9999232168
4505.403241	0.9999226886
4505.425768	0.9999223813
4505.448296	0.9999222263
4505.470823	0.9999221615
4505.493350	0.9999221410
4505.515878	0.9999221356
4505.538405	0.9999221300
4505.560933	0.9999221169
4505.583461	0.9999220921
4505.605989	0.9999220521
4505.628517	0.9999219936
4505.651045	0.9999219140
4505.673574	0.9999218127
4505.696102	0.9999216908
4505.718631	0.9999215508
4505.741159	0.9999213960
4505.763688	0.9999212295
4505.786217	0.9999210540
4505.808746	0.9999208710
4505.831275	0.9999206810
4505.853804	0.9999204834
4505.876333	0.9999202766
4505.898863	0.9999200594
4505.921392	0.9999198313
4505.943922	0.9999195936
4505.966452	0.9999193486
4505.988982	0.9999190992
4506.011512	0.9999188469
4506.034042	0.9999185913
4506.056572	0.9999183299
4506.079102	0.9999180593
4506.101633	0.9999177766
4506.124163	0.9999174808
4506.146694	0.9999171730
4506.169225	0.9999168552
4506.191756	0.9999165300
4506.214287	0.9999161988
4506.236818	0.9999158619
4506.259349	0.9999155193
4506.281881	0.9999151712
4506.304412	0.9999148182
4506.326944	0.9999144615
4506.349475	0.9999141017
4506.372007	0.9999137393
4506.394539	0.9999133744
4506.417071	0.9999130075
4506.439603	0.9999126403
4506.462135	0.9999122757
4506.484668	0.9999119162
4506.507200	0.9999115631
4506.529733	0.9999112154
4506.552266	0.9999108697
4506.574798	0.9999105227
4506.597331	0.9999101723
4506.619864	0.9999098192
4506.642398	0.9999094670
4506.664931	0.9999091215
4506.687464	0.9999087907
4506.709998	0.9999084876
4506.732531	0.9999082343
4506.755065	0.9999080671
4506.777599	0.9999080394
4506.800133	0.9999082172
4506.822667	0.9999086678
4506.845201	0.9999094429
4506.867735	0.9999105632
4506.890270	0.9999120120
4506.912804	0.9999137403
4506.935339	0.9999156820
4506.957874	0.9999177707
4506.980408	0.9999199516
4507.002943	0.9999221864
4507.025478	0.9999244518
4507.048014	0.9999267353
4507.070549	0.9999290313
4507.093084	0.9999313374
4507.115620	0.9999336529
4507.138155	0.9999359775
4507.160691	0.9999383107
4507.183227	0.9999406516
4507.205763	0.9999429981
4507.228299	0.9999453473
4507.250835	0.9999476961
4507.273372	0.9999500423
4507.295908	0.9999523853
4507.318445	0.9999547266
4507.340981	0.9999570692
4507.363518	0.9999594167
4507.386055	0.9999617720
4507.408592	0.9999641357
4507.431129	0.9999665065
4507.453666	0.9999688812
4507.476204	0.9999712559
4507.498741	0.9999736274
4507.521279	0.9999759936
4507.543816	0.9999783530
4507.566354	0.9999807036
4507.588892	0.9999830406
4507.611430	0.9999853543
4507.633968	0.9999876259
4507.656506	0.9999898248
4507.679045	0.9999919066
4507.701583	0.9999938152
4507.724122	0.9999954921
4507.746660	0.9999968887
4507.769199	0.9999979809
4507.791738	0.9999987759
4507.814277	0.9999993108
4507.836816	0.9999996415
4507.859355	0.9999998285
4507.881895	0.9999999248
4507.904434	0.9999999699
4507.926974	0.9999999890
4507.949513	0.9999999964
4507.972053	0.9999999989
4507.994593	0.9999999997
4508.017133	0.9999999999
4508.039673	1.0000000000
4508.062214	1.0000000000
4508.084754	1.0000000000
4508.107294	1.0000000000
4508.129835	1.0000000000
4508.152376	1.0000000000
4508.174916	1.0000000000
4508.197457	1.0000000000
4508.219998	1.0000000000
4508.242540	1.0000000000
4508.265081	1.0000000000
4508.287622	1.0000000000
4508.310164	1.0000000000
4508.332705	1.0000000000
4508.355247	1.0000000000
4508.377789	1.0000000000
4508.400331	1.0000000000
4508.422873	1.0000000000
4508.445415	1.0000000000
4508.467957	1.0000000000
4508.490500	1.0000000000
